Label	ImageSource
Cat	..\..\..\..\Samples\Cat\00000109.jpg
Cat	..\..\..\..\Samples\Cat\10-1093x675.jpg
Cat	..\..\..\..\Samples\Cat\14712651.jpg
Cat	..\..\..\..\Samples\Cat\1483531805_dvulikaya-koshka-yana-8.jpg
Cat	..\..\..\..\Samples\Cat\166a4ea8dfc1113e413a2ccf06ed6d36--margaritas-deserts.jpg
Cat	..\..\..\..\Samples\Cat\2557827848.jpg
Cat	..\..\..\..\Samples\Cat\2560x1600_426946_[www.ArtFile.ru].jpg
Cat	..\..\..\..\Samples\Cat\265706.jpg
Cat	..\..\..\..\Samples\Cat\310111-Lastochka.jpg
Cat	..\..\..\..\Samples\Cat\57.jpeg
Cat	..\..\..\..\Samples\Cat\Animals___Cats_Japanese_bobtail_cat_eye_091911_.jpg
Cat	..\..\..\..\Samples\Cat\bez_imeni_5.jpg
Cat	..\..\..\..\Samples\Cat\cat-1591612_1280.jpg
Cat	..\..\..\..\Samples\Cat\cat-300572_1920.jpg
Cat	..\..\..\..\Samples\Cat\cat-kotenok-kot-koshka-kisa-5449.jpg
Cat	..\..\..\..\Samples\Cat\cat.jpg
Cat	..\..\..\..\Samples\Cat\Closeup_Cats_Bokeh_Head_Glance_Whiskers_Roar_588324_3840x2400.jpg
Cat	..\..\..\..\Samples\Cat\D7oaT4bUIAAShNy.jpg
Cat	..\..\..\..\Samples\Cat\dFzguZb4WEk.jpg
Cat	..\..\..\..\Samples\Cat\Felis_catus-cat_on_snow.jpg
Cat	..\..\..\..\Samples\Cat\glaza-kot-vzglad.jpg
Cat	..\..\..\..\Samples\Cat\grass-play-kitten-cat-mammal-fauna-whiskers-vertebrate-mieze-red-mackerel-tabby-red-cat-tabby-cat-bengal-wild-cat-small-to-medium-sized-cats-cat-like-mammal-820041.jpg
Cat	..\..\..\..\Samples\Cat\how-many-cats-live_3.jpg
Cat	..\..\..\..\Samples\Cat\i.jpg
Cat	..\..\..\..\Samples\Cat\kogda-i-pochemu-luchshe-sterilizovat-koshku-4.jpg
Cat	..\..\..\..\Samples\Cat\koshka-kot-vzgliad-morda-poza-fon-portret-ryzhii-kotia-trava.jpg
Cat	..\..\..\..\Samples\Cat\koshka-morda-zelenye-glaza-1.jpg
Cat	..\..\..\..\Samples\Cat\koshka-trava-leto-2468.jpg
Cat	..\..\..\..\Samples\Cat\kot-ryzhiy-pushistyy-morda.jpg
Cat	..\..\..\..\Samples\Cat\kotenok-malenkiy-progulka.jpg
Cat	..\..\..\..\Samples\Cat\kotenok-trava-vzglyad-glaza.jpg
Cat	..\..\..\..\Samples\Cat\kotenok_morda_polosatyy_vzglyad_ispug_malenkiy_66496_1920x1080.jpg
Cat	..\..\..\..\Samples\Cat\kot_zelenoglazyj_morda_vzglyad_118128_1366x768.jpg
Cat	..\..\..\..\Samples\Cat\luxfon.com-26374.jpg
Cat	..\..\..\..\Samples\Cat\luxfon.com-33260.jpg
Cat	..\..\..\..\Samples\Cat\mein-kun-kot-koteika-mordochka-glaza-vzgliad.jpg
Cat	..\..\..\..\Samples\Cat\pochemu-koshka-postoyanno-myaukaet-10.jpg
Cat	..\..\..\..\Samples\Cat\pose-eyes-fur-cat.jpg
Cat	..\..\..\..\Samples\Cat\post_5c10cbf454f25.jpg
Cat	..\..\..\..\Samples\Cat\scale_1200 (1).jpg
Cat	..\..\..\..\Samples\Cat\scale_1200 (2).jpg
Cat	..\..\..\..\Samples\Cat\scale_1200 (3).jpg
Cat	..\..\..\..\Samples\Cat\scale_1200 (4).jpg
Cat	..\..\..\..\Samples\Cat\scale_1200 (5).jpg
Cat	..\..\..\..\Samples\Cat\scale_1200 (6).jpg
Cat	..\..\..\..\Samples\Cat\scale_1200 (7).jpg
Cat	..\..\..\..\Samples\Cat\scale_1200.jpg
Cat	..\..\..\..\Samples\Cat\somall.jpg
Cat	..\..\..\..\Samples\Cat\tips_for_helping_a_deaf_cat.jpg
Cat	..\..\..\..\Samples\Cat\u-koshki-pojavilis-chernye-tochki-na-podborodke-jeto-bolezn-kotello.ru_.ru-002.jpg
Cat	..\..\..\..\Samples\Cat\vzglad-kotenok1.jpg
Dog	..\..\..\..\Samples\Dog\1431604755_golden_moment_golden_retriever.jpg
Dog	..\..\..\..\Samples\Dog\1554465797_1911131745_1818396850.jpg
Dog	..\..\..\..\Samples\Dog\1566949327-sobaki-3-45.jpg
Dog	..\..\..\..\Samples\Dog\1920x1200_225932_[www.ArtFile.ru].jpg
Dog	..\..\..\..\Samples\Dog\1920x1200_663283_[www.ArtFile.ru].jpg
Dog	..\..\..\..\Samples\Dog\2131091578576652b06216e2.70142989.jpg
Dog	..\..\..\..\Samples\Dog\2375182.jpg
Dog	..\..\..\..\Samples\Dog\3100x1800_595899_[www.ArtFile.ru].jpg
Dog	..\..\..\..\Samples\Dog\315021-frederika.jpg
Dog	..\..\..\..\Samples\Dog\5.austr-ovcharka.jpg
Dog	..\..\..\..\Samples\Dog\50c397a3ddc4912f7ac8f8a2a3ec1b6b.jpg
Dog	..\..\..\..\Samples\Dog\68135da97a10033.jpg
Dog	..\..\..\..\Samples\Dog\76880_3.jpg
Dog	..\..\..\..\Samples\Dog\8973e92513dde0f.jpg
Dog	..\..\..\..\Samples\Dog\autumn-dreaming-belaya.jpg
Dog	..\..\..\..\Samples\Dog\Beagle-Dog-2880x1920.jpg
Dog	..\..\..\..\Samples\Dog\bolshoy-shveytsarskiy-zennenkhund (1).jpg
Dog	..\..\..\..\Samples\Dog\bolshoy-shveytsarskiy-zennenkhund.jpg
Dog	..\..\..\..\Samples\Dog\deb623ebb76bf596e0a4.jpg
Dog	..\..\..\..\Samples\Dog\devochka-chikhuakhua-1-11207564.jpg
Dog	..\..\..\..\Samples\Dog\dog.jpg
Dog	..\..\..\..\Samples\Dog\golden-retriever-4803454_1280.jpg
Dog	..\..\..\..\Samples\Dog\golden-retriever-5240317_960_720.jpg
Dog	..\..\..\..\Samples\Dog\haski-sobaka-morda-trava.jpg
Dog	..\..\..\..\Samples\Dog\i.jpg
Dog	..\..\..\..\Samples\Dog\IMG_9652.jpg
Dog	..\..\..\..\Samples\Dog\maxresdefault_live.jpg
Dog	..\..\..\..\Samples\Dog\nastol.com.ua-4045.jpg
